month_start,persona,initial_subscription_group,segment_level,prior_revenue_companies,retained_revenue_companies,revenue_company_dropouts,new_revenue_companies,reactivated_revenue_companies,prior_subscription_revenue,prior_interchange_revenue,prior_banking_fees,prior_deposit_interest_revenue,prior_total_revenue,dropped_prior_subscription_revenue,dropped_prior_interchange_revenue,dropped_prior_banking_fees,dropped_prior_deposit_interest_revenue,dropped_prior_total_revenue,one_month_revenue_company_dropout_pct,one_month_gross_revenue_dropout_pct
2025-11-01,Developer_IT,business,persona_x_initial_plan,0,0,0,4,0,,,,,,,,,,,,
2025-11-01,Developer_IT,free,persona_x_initial_plan,35,31,4,99,0,0.00000000000000000000,22.08577237391380847000,816.00000000000000000000,67.86026224273973093470,905.94603461665353940470,0.00000000000000000000,8.25724743531012530000,138.00000000000000000000,0.30299811726027400300,146.56024555257039930300,11.43,16.18
2025-11-01,Developer_IT,plus,persona_x_initial_plan,13,12,1,14,0,48.38541666600000000000,168.05071470680476960000,276.00000000000000000000,16.68922552547945126180,509.12535689828422086180,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00384597260273972580,0.00384597260273972580,7.69,0.0
2025-11-01,Developer_IT,start,persona_x_initial_plan,42,41,1,113,0,55.40625000000000000000,213.59383692427595436000,1526.00000000000000000000,74.22985201589040964790,1869.22993894016636400790,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.27479452054794523000,0.27479452054794523000,2.38,0.01
2025-11-01,Media_Publishing,business,persona_x_initial_plan,0,0,0,1,0,,,,,,,,,,,,
2025-11-01,Media_Publishing,free,persona_x_initial_plan,15,14,1,45,0,0.00000000000000000000,0.80083658888885267000,256.00000000000000000000,8.37711434958903961299,265.17795093847789228299,0.00000000000000000000,0.00000000000000000000,118.00000000000000000000,0.04837347945205480000,118.04837347945205480000,6.67,44.52
2025-11-01,Media_Publishing,plus,persona_x_initial_plan,1,1,0,7,0,0.00000000000000000000,26.91862734335986900000,0.00000000000000000000,59.69368183780821400000,86.61230918116808300000,,,,,,0.0,
2025-11-01,Media_Publishing,start,persona_x_initial_plan,18,17,1,36,0,26.37500000000000000000,167.01899012981652010000,0.00000000000000000000,165.70166582082191566966,359.09565595063843576966,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,4.80986301369863070000,4.80986301369863070000,5.56,1.34
2025-11-01,Medical_Professionals,free,persona_x_initial_plan,5,5,0,13,0,0.00000000000000000000,1.28789509909026000000,4.00000000000000000000,3.37116048712328764900,8.65905558621354764900,,,,,,0.0,
2025-11-01,Medical_Professionals,plus,persona_x_initial_plan,1,1,0,1,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.02746849315068492600,0.02746849315068492600,,,,,,0.0,
2025-11-01,Medical_Professionals,start,persona_x_initial_plan,8,8,0,15,0,0.00000000000000000000,5.73619497961862260000,0.00000000000000000000,11.33934915999999968443,17.07554413961862228443,,,,,,0.0,
2025-11-01,Others,business,persona_x_initial_plan,6,5,1,7,0,0.00000000000000000000,199.81001418193461110000,260.00000000000000000000,18.14254948328766763000,477.95256366522227873000,0.00000000000000000000,123.63792951266497000000,4.00000000000000000000,1.33224017534246570000,128.97016968800743570000,16.67,26.98
2025-11-01,Others,free,persona_x_initial_plan,59,58,1,129,0,0.00000000000000000000,466.25487569216967860000,1146.00000000000000000000,94.97696213369862428093,1707.23183782586830288093,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.37024657534246574000,0.37024657534246574000,1.69,0.02
2025-11-01,Others,plus,persona_x_initial_plan,34,32,2,63,0,0.00000000000000000000,304.64676862761222875000,778.00000000000000000000,35.64808926136985607427,1118.29485788898208482427,0.00000000000000000000,3.84695938689298480000,0.00000000000000000000,0.50472684931506853200,4.35168623620805333200,5.88,0.39
2025-11-01,Others,start,persona_x_initial_plan,92,90,2,160,0,38.37500000000000000000,593.75999414017401582300,906.00000000000000000000,129.33039760931506465036,1667.46539174948908047336,0.00000000000000000000,0.79492089848154812000,0.00000000000000000000,0.08002377205479453130,0.87494467053634265130,2.17,0.05
2025-11-01,Professeur,business,persona_x_initial_plan,0,0,0,0,0,,,,,,,,,,,,
2025-11-01,Professeur,free,persona_x_initial_plan,12,12,0,38,0,0.00000000000000000000,1.09287098408516360000,122.00000000000000000000,5.17652300876712264650,128.26939399285228624650,,,,,,0.0,
2025-11-01,Professeur,plus,persona_x_initial_plan,1,1,0,7,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.54936986301369872000,0.54936986301369872000,,,,,,0.0,
2025-11-01,Professeur,start,persona_x_initial_plan,21,21,0,29,0,17.15625000000000000000,31.86446143585256671000,0.00000000000000000000,29.39250786684931370900,78.41321930270188041900,,,,,,0.0,
2025-11-01,Repair,business,persona_x_initial_plan,0,0,0,0,0,,,,,,,,,,,,
2025-11-01,Repair,free,persona_x_initial_plan,3,3,0,7,0,0.00000000000000000000,133.81062820444026381000,4.00000000000000000000,0.73355484657534239280,138.54418305101560620280,,,,,,0.0,
2025-11-01,Repair,plus,persona_x_initial_plan,1,1,0,0,0,0.00000000000000000000,17.63248993271501100000,0.00000000000000000000,0.16855051123287673000,17.80104044394788773000,,,,,,0.0,
2025-11-01,Repair,start,persona_x_initial_plan,4,4,0,8,0,7.21875000000000000000,9.05266130799228190000,0.00000000000000000000,4.49201602082191821000,20.76342732881420011000,,,,,,0.0,
2025-11-01,Repair_Installation,business,persona_x_initial_plan,0,0,0,0,0,,,,,,,,,,,,
2025-11-01,Repair_Installation,free,persona_x_initial_plan,0,0,0,3,0,,,,,,,,,,,,
2025-11-01,Repair_Installation,plus,persona_x_initial_plan,0,0,0,1,0,,,,,,,,,,,,
2025-11-01,Repair_Installation,start,persona_x_initial_plan,0,0,0,5,0,,,,,,,,,,,,
2025-11-01,Restauration,business,persona_x_initial_plan,0,0,0,0,0,,,,,,,,,,,,
2025-11-01,Restauration,free,persona_x_initial_plan,9,9,0,20,0,0.00000000000000000000,22.73887515861309645000,118.00000000000000000000,24.43874903890410470930,165.17762419751720115930,,,,,,0.0,
2025-11-01,Restauration,plus,persona_x_initial_plan,12,11,1,8,0,8.75000000000000000000,199.16391867337249293000,543.34000000000000000000,55.03192305315069157260,806.28584172652318450260,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.74163287671232880000,0.74163287671232880000,8.33,0.09
2025-11-01,Restauration,start,persona_x_initial_plan,7,7,0,31,0,0.00000000000000000000,2.82858032576408760000,236.00000000000000000000,7.10530992164383427700,245.93389024740792187700,,,,,,0.0,
2025-11-01,Retail,business,persona_x_initial_plan,1,0,1,5,0,0.00000000000000000000,146.97057448968980000000,0.00000000000000000000,0.60717479452054790000,147.57774928421034790000,0.00000000000000000000,146.97057448968980000000,0.00000000000000000000,0.60717479452054790000,147.57774928421034790000,100.0,100.0
2025-11-01,Retail,free,persona_x_initial_plan,49,48,1,109,0,0.00000000000000000000,115.74830174185948007000,906.00000000000000000000,54.33829257041096083500,1076.08659431227044090500,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.02197917808219178000,0.02197917808219178000,2.04,0.0
2025-11-01,Retail,plus,persona_x_initial_plan,25,25,0,45,0,32.91666666600000000000,260.77697162735507035000,1933.34000000000000000000,57.69995055068492676673,2284.73358884403999711673,,,,,,0.0,
2025-11-01,Retail,start,persona_x_initial_plan,82,82,0,160,0,31.94791666700000000000,373.41360789061731698000,1024.00000000000000000000,138.70504828219177930389,1568.06657283980909628389,,,,,,0.0,
2025-11-01,Wholesale,business,persona_x_initial_plan,1,1,0,4,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.51183165369863000000,1.51183165369863000000,,,,,,0.0,
2025-11-01,Wholesale,free,persona_x_initial_plan,6,6,0,18,0,0.00000000000000000000,17.33998016953953700000,276.00000000000000000000,5.96830997150684979976,299.30829014104638679976,,,,,,0.0,
2025-11-01,Wholesale,plus,persona_x_initial_plan,3,3,0,17,0,0.00000000000000000000,30.90948237816624310000,0.00000000000000000000,2.64992329424657516000,33.55940567241281826000,,,,,,0.0,
2025-11-01,Wholesale,start,persona_x_initial_plan,13,13,0,22,0,16.31250000000000000000,46.27992497894527608000,0.00000000000000000000,58.89069744986301587770,121.48312242880829195770,,,,,,0.0,
2025-12-01,ALL,business,initial_plan,75,68,7,65,0,3619.00000000000000000000,4786.56935064272591618000,152.40000000000000000000,784.50781635068504564810,9342.47716699341096182810,320.00000000000000000000,1387.29229714655518900000,4.00000000000000000000,12.27960072109589134600,1723.57189786765108034600,9.33,18.45
2025-12-01,ALL,free,initial_plan,1312,1259,53,1125,3,84.19115384600000000000,7442.99876221498299673827,13668.46000000000000020000,12622.94839442410960030038,33818.59831048509259723865,0.00000000000000000000,40.93149396876069717800,634.00000000000000000000,36.65094507945205774076,711.58243904821275491876,4.04,2.1
2025-12-01,ALL,plus,initial_plan,560,531,29,355,1,6601.70197772199999800000,15737.88475725414271707930,1629.59999999999999994000,4605.92469757150723350566,28575.11143254764994852496,339.90000000000000000000,648.04184443019454734000,118.00000000000000000000,29.23622881095890596689,1135.17807324115345330689,5.18,3.97
2025-12-01,ALL,start,initial_plan,1631,1590,41,1150,2,10419.70336151200000000000,15257.95220922099796768400,13812.02000000000000000000,12634.91342015232961250460,52124.58899088532758018860,256.00000000000000000000,440.57542576429045538000,121.62000000000000000000,37.98230152657533977141,856.17772729086579515141,2.51,1.64
2025-12-01,ALL,ALL,overall,3578,3448,130,2695,6,20724.59649307999999800000,43225.40507933284959768157,29262.48000000000000014000,30648.29432849863149195874,123860.77590091148108778031,915.90000000000000000000,2516.84106130980088889800,877.62000000000000000000,116.14907613808219482506,4426.51013744788308372306,3.63,3.57
2025-12-01,Automobile_Trade_Repair,ALL,persona,146,138,8,121,0,1385.74193548400000000000,3390.58576062986539014900,309.54000000000000000000,808.41856463397264077705,5894.28626074783803092605,138.00000000000000000000,4.30413512813293260000,4.00000000000000000000,3.25991967616438397480,149.56405480429731657480,5.48,2.54
2025-12-01,BTP,ALL,persona,678,659,19,461,0,4798.18491879800000000000,14494.74703644854786179000,2620.70000000000000000000,15537.75226881369932051137,37451.38422406024718230137,177.90000000000000000000,126.40523941234180378800,259.62000000000000000000,24.17238779506849319107,588.09762720741029697907,2.8,1.57
2025-12-01,Bankers_Insurance,ALL,persona,46,44,2,39,1,116.51612903200000000000,151.33473818470121200000,620.36000000000000000000,427.33573177863014567830,1315.54659899533135767830,9.00000000000000000000,2.35894436371497700000,138.00000000000000000000,0.25681095890410959000,149.61575532261908659000,4.35,11.37
2025-12-01,Bikers_Drivers,ALL,persona,247,225,22,150,1,2002.86838709700000000000,4133.43532116186167386200,1703.12000000000000000000,517.92368170082194979795,8357.34738995968362365995,252.00000000000000000000,515.33909200773283860000,354.00000000000000000000,24.70507387342466363011,1146.04416588115750223011,8.91,13.71
2025-12-01,Cleaning_CallCenters,ALL,persona,22,22,0,10,0,133.00000000000000000000,75.39376649348357430000,374.00000000000000000000,39.07870241643835880958,621.47246890992193310958,,,,,,0.0,
2025-12-01,Consultant,ALL,persona,633,621,12,458,2,2799.11375377299999800000,4488.78689756426592446900,6362.46000000000000000000,5746.85230113205492930723,19397.21295246932085177623,42.00000000000000000000,7.50144307661362620000,0.00000000000000000000,7.81032189589041114381,57.31176497250403734381,1.9,0.3
2025-12-01,Developer_IT,ALL,persona,314,302,12,230,0,1835.15397849400000000000,3092.08563280238542738900,4504.90000000000000040000,1782.79074285041112644077,11214.93035414679655422977,91.00000000000000000000,1409.76456220671149700000,118.00000000000000000000,17.17377470904109381900,1635.93833691575259081900,3.82,14.59
2025-12-01,Media_Publishing,ALL,persona,121,118,3,107,1,394.71548387200000000000,1122.09438988983607271200,1440.66000000000000000000,1183.99524710849326024180,4141.46512087032933295380,11.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.69847214301369865000,11.69847214301369865000,2.48,0.28
2025-12-01,Medical_Professionals,ALL,persona,43,43,0,28,0,177.58064516100000000000,90.88221950190411337000,4.00000000000000000000,196.81634630630137362200,469.27921096920548699200,,,,,,0.0,
2025-12-01,Others,ALL,persona,544,522,22,453,0,3146.47440860100000000000,4828.38805931297576697457,2651.11999999999999994000,1728.73721478191787067940,12354.71968269589363759397,92.00000000000000000000,387.95085426853806610000,0.00000000000000000000,6.28954115013698660041,486.24039541867505270041,4.04,3.94
2025-12-01,Professeur,ALL,persona,108,103,5,83,0,315.38384615400000000000,634.94017482371323070000,521.54000000000000000000,240.13799046575342743440,1712.00201144346665813440,0.00000000000000000000,15.54588019843053140000,0.00000000000000000000,2.84408454794520630402,18.38996474637573770402,4.63,1.07
2025-12-01,Repair,ALL,persona,23,21,2,19,0,80.00000000000000000000,52.24820629093715749000,122.00000000000000000000,39.82613630136986891863,294.07434259230702640863,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00157910136986301413,0.00157910136986301413,8.7,0.0
2025-12-01,Repair_Installation,ALL,persona,9,9,0,4,0,26.00000000000000000000,75.58174814877871792000,138.00000000000000000000,34.38173783999999924600,273.96348598877871716600,,,,,,0.0,
2025-12-01,Restauration,ALL,persona,86,82,4,81,1,458.84365591400000000000,1053.44443470115769602000,1312.81999999999999940000,310.99119420109590246080,3136.09928481625359788080,0.00000000000000000000,4.48884396654420590000,4.00000000000000000000,0.39264976712328767300,8.88149373366749357300,4.65,0.28
2025-12-01,Retail,ALL,persona,474,458,16,385,0,2447.89031844200000000000,4605.51254427441259224900,5731.26000000000000040000,1505.64248106684940025699,14290.30534378326199290599,81.00000000000000000000,42.91996175173874624000,0.00000000000000000000,26.98137766136986017551,150.90133941310860641551,3.38,1.06
2025-12-01,Wholesale,ALL,persona,84,81,3,66,0,607.12903225800000000000,935.94414910402318628700,846.00000000000000000000,547.61398710082191777647,2936.68716846284510406347,22.00000000000000000000,0.26210492930166407000,0.00000000000000000000,1.56308285863013705920,23.82518778793180112920,3.57,0.81
2025-12-01,Automobile_Trade_Repair,business,persona_x_initial_plan,10,8,2,4,0,579.00000000000000000000,299.36890257350930100000,5.54000000000000000000,74.70481821150685140775,958.61372078501615240775,80.00000000000000000000,4.24959458707764700000,4.00000000000000000000,1.80356481260274003400,90.05315939968038703400,20.0,9.39
2025-12-01,Automobile_Trade_Repair,free,persona_x_initial_plan,44,42,2,29,0,0.00000000000000000000,865.27721086342497533600,166.00000000000000000000,147.71870912164384224610,1178.99591998506881758210,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.07597102904109589600,0.07597102904109589600,4.55,0.01
2025-12-01,Automobile_Trade_Repair,plus,persona_x_initial_plan,38,37,1,25,0,490.00000000000000000000,1573.89968911849291077300,138.00000000000000000000,434.30038750027398505750,2636.20007661876689583050,25.00000000000000000000,0.05454054105528560000,0.00000000000000000000,0.00155818630136986290,25.05609872735665546290,2.63,0.95
2025-12-01,Automobile_Trade_Repair,start,persona_x_initial_plan,54,51,3,63,0,316.74193548400000000000,652.03995807443820304000,0.00000000000000000000,151.69464980054796206570,1120.47654335898616510570,33.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.37882564821917818190,34.37882564821917818190,5.56,3.07
2025-12-01,BTP,business,persona_x_initial_plan,19,18,1,21,0,880.00000000000000000000,1901.67115900896068990000,0.00000000000000000000,356.26058168164392402570,3137.93174069060461392570,80.00000000000000000000,19.36331617807559600000,0.00000000000000000000,0.24112660054794521000,99.60444277862354121000,5.26,3.17
2025-12-01,BTP,free,persona_x_initial_plan,215,211,4,175,0,10.50000000000000000000,2093.89719824519727365800,1270.00000000000000000000,7688.66875809424643061229,11063.06595633944370427029,0.00000000000000000000,0.08266789470174484800,138.00000000000000000000,2.73445413095890414700,140.81712202566064899500,1.86,1.27
2025-12-01,BTP,plus,persona_x_initial_plan,157,149,8,96,0,2067.25161290200000000000,5746.73262077132095930200,259.08000000000000000000,2111.18784057150710783201,10184.25207424482806713401,64.90000000000000000000,21.43162112251893194000,118.00000000000000000000,7.29041232219178190647,211.62203344471071384647,5.1,2.08
2025-12-01,BTP,start,persona_x_initial_plan,287,281,6,169,0,1840.43330589600000000000,4752.44605842306893893000,1091.62000000000000000000,5381.63508846630185804137,13066.13445278537079697137,33.00000000000000000000,85.52763421704553100000,3.62000000000000000000,13.90639474136986192760,136.05402895841539292760,2.09,1.04
2025-12-01,Bankers_Insurance,business,persona_x_initial_plan,0,0,0,0,0,,,,,,,,,,,,
2025-12-01,Bankers_Insurance,free,persona_x_initial_plan,27,26,1,26,1,0.00000000000000000000,46.23899647148571470000,414.00000000000000000000,179.23737405643836540830,639.47637052792408010830,0.00000000000000000000,0.00000000000000000000,138.00000000000000000000,0.03710136986301370000,138.03710136986301370000,3.7,21.59
2025-12-01,Bankers_Insurance,plus,persona_x_initial_plan,0,0,0,3,0,,,,,,,,,,,,
